INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
1968,T,21101,10451,39.956499N,116.334469E,5,48,83,
1969,T,21101,10452,39.956518N,116.334579E,5,62,83,
1970,T,21101,10453,39.956528N,116.334616E,5,112,59,
1971,T,21101,10454,39.956536N,116.334659E,5,119,60,
1972,T,21101,10455,39.956544N,116.334694E,5,101,67,
1973,T,21101,10456,39.956556N,116.334718E,5,56,67,
1974,T,21101,10457,39.956559N,116.334720E,5,0,67,
1975,T,21101,10458,39.956559N,116.334720E,5,0,67,
1976,T,21101,10459,39.956561N,116.334723E,5,0,67,
1977,T,21101,10500,39.956561N,116.334723E,5,0,67,
1978,T,21101,10501,39.956561N,116.334725E,5,0,67,
1979,T,21101,10502,39.956561N,116.334725E,5,0,67,
1980,T,21101,10503,39.956561N,116.334725E,5,0,67,
1981,T,21101,10504,39.956559N,116.334725E,5,0,67,
1982,T,21101,10505,39.956559N,116.334726E,5,0,67,
1983,T,21101,10506,39.956559N,116.334726E,5,0,67,
1984,T,21101,10507,39.956559N,116.334726E,5,0,67,
1985,T,21101,10508,39.956558N,116.334728E,5,0,67,
1986,T,21101,10509,39.956558N,116.334728E,5,0,67,
1987,T,21101,10510,39.956558N,116.334728E,5,0,67,
1988,T,21101,10511,39.956558N,116.334730E,5,0,67,
1989,T,21101,10512,39.956558N,116.334730E,5,0,67,
1990,T,21101,10513,39.956556N,116.334730E,5,0,67,
1991,T,21101,10514,39.956556N,116.334731E,5,0,67,
1992,T,21101,10515,39.956550N,116.334738E,5,0,67,
1993,T,21101,10516,39.956544N,116.334748E,5,36,67,
1994,T,21101,10517,39.956498N,116.334853E,5,76,67,
1995,T,21101,10518,39.956501N,116.334903E,5,133,72,
1996,T,21101,10519,39.956508N,116.334965E,5,177,76,
1997,T,21101,10520,39.956520N,116.335028E,4,192,77,
1998,T,21101,10521,39.956523N,116.335105E,4,217,78,
1999,T,21101,10522,39.956524N,116.335183E,5,217,80,
2000,T,21101,10523,39.956514N,116.335278E,5,251,84,
2001,T,21101,10524,39.956506N,116.335380E,5,284,87,
2002,T,21101,10525,39.956498N,116.335486E,5,307,88,
2003,T,21101,10526,39.956511N,116.335595E,5,336,88,
2004,T,21101,10527,39.956516N,116.335708E,5,335,87,
2005,T,21101,10528,39.956520N,116.335830E,5,341,86,
2006,T,21101,10529,39.956524N,116.335938E,5,321,86,
2007,T,21101,10530,39.956521N,116.336045E,5,300,85,
2008,T,21101,10531,39.956531N,116.336151E,5,304,84,
2009,T,21101,10533,39.956544N,116.336384E,5,332,83,
2010,T,21101,10534,39.956554N,116.336498E,5,336,82,
2011,T,21101,10535,39.956546N,116.336618E,5,329,83,
2012,T,21101,10536,39.956540N,116.336728E,5,322,83,
2013,T,21101,10537,39.956546N,116.336836E,5,326,83,
2014,T,21101,10538,39.956556N,116.336946E,5,319,83,
2015,T,21101,10539,39.956558N,116.337048E,5,309,83,
2016,T,21101,10540,39.956556N,116.337145E,5,294,84,
2017,T,21101,10541,39.956580N,116.337250E,5,303,84,
2018,T,21101,10542,39.956538N,116.337375E,5,308,84,
2019,T,21101,10543,39.956544N,116.337491E,5,317,85,
2020,T,21101,10544,39.956544N,116.337609E,5,309,85,
2021,T,21101,10545,39.956551N,116.337723E,5,299,85,
2022,T,21101,10546,39.956554N,116.337823E,5,276,85,
2023,T,21101,10547,39.956563N,116.337918E,6,268,85,
2024,T,21101,10548,39.956566N,116.338016E,6,293,85,
2025,T,21101,10549,39.956578N,116.338119E,6,292,85,
2026,T,21101,10550,39.956565N,116.338233E,6,319,85,
2027,T,21101,10551,39.956611N,116.338351E,6,318,85,
2028,T,21101,10552,39.956638N,116.338468E,6,314,84,
2029,T,21101,10553,39.956583N,116.338619E,7,309,83,
2030,T,21101,10554,39.956559N,116.338750E,7,317,82,
2031,T,21101,10555,39.956553N,116.338881E,7,309,82,
2032,T,21101,10556,39.956535N,116.339001E,8,309,82,
2033,T,21101,10557,39.956599N,116.339114E,8,303,83,
2034,T,21101,10558,39.956613N,116.339208E,8,295,83,
2035,T,21101,10559,39.956630N,116.339296E,8,294,83,
2036,T,21101,10600,39.956649N,116.339375E,8,283,83,
2037,T,21101,10601,39.956679N,116.339428E,9,245,83,
2038,T,21101,10602,39.956716N,116.339488E,9,241,86,
2039,T,21101,10603,39.956748N,116.339586E,9,227,87,
2040,T,21101,10604,39.956743N,116.339656E,9,201,88,
2041,T,21101,10605,39.956760N,116.339726E,9,173,85,
2042,T,21101,10606,39.956771N,116.339796E,9,148,82,
2043,T,21101,10607,39.956778N,116.339861E,9,100,82,
2044,T,21101,10608,39.956769N,116.339863E,9,72,82,
2045,T,21101,10609,39.956754N,116.339880E,9,71,82,
2046,T,21101,10610,39.956761N,116.339889E,10,59,82,
2047,C,21101,10612,39.956766N,116.339905E,10,47,82,
2048,T,21101,10613,39.956760N,116.339925E,10,63,82,
2049,T,21101,10614,39.956760N,116.339941E,10,76,82,
2050,T,21101,10615,39.956741N,116.339953E,10,77,82,
2051,T,21101,10616,39.956720N,116.339961E,10,87,82,
2052,T,21101,10617,39.956693N,116.339971E,11,103,157,
2053,T,21101,10618,39.956661N,116.339984E,12,129,160,
2054,T,21101,10619,39.956615N,116.340003E,13,172,162,
2055,T,21101,10620,39.956570N,116.340021E,13,182,162,
2056,T,21101,10621,39.956518N,116.340043E,14,206,161,
2057,T,21101,10622,39.956464N,116.340063E,14,205,162,
2058,T,21101,10623,39.956415N,116.340083E,15,202,163,
2059,T,21101,10624,39.956366N,116.340101E,15,201,163,
2060,T,21101,10625,39.956323N,116.340111E,15,186,166,
2061,T,21101,10626,39.956284N,116.340113E,16,166,171,
2062,T,21101,10627,39.956241N,116.340113E,16,162,175,
2063,T,21101,10628,39.956198N,116.340113E,16,150,177,
2064,T,21101,10629,39.956145N,116.340109E,16,163,177,
2065,T,21101,10630,39.956116N,116.340120E,17,135,171,
2066,T,21101,10631,39.956090N,116.340111E,17,97,171,
2067,T,21101,10632,39.956070N,116.340113E,17,80,171,
2068,T,21101,10633,39.956070N,116.340113E,17,0,171,
2069,T,21101,10634,39.956070N,116.340113E,17,0,171,
2070,T,21101,10635,39.956070N,116.340113E,17,0,171,
2071,T,21101,10636,39.956068N,116.340113E,17,0,171,
2072,T,21101,10637,39.956064N,116.340118E,17,0,171,
2073,T,21101,10638,39.956059N,116.340123E,17,0,171,
2074,T,21101,10639,39.956056N,116.340126E,17,0,171,
2075,T,21101,10640,39.956051N,116.340130E,17,0,171,
2076,T,21101,10641,39.956046N,116.340133E,17,0,171,
2077,T,21101,10642,39.956041N,116.340136E,17,0,171,
2078,T,21101,10643,39.956036N,116.340140E,17,0,171,
2079,T,21101,10644,39.956031N,116.340141E,17,0,171,
2080,T,21101,10645,39.956026N,116.340145E,17,0,171,
2081,T,21101,10646,39.956021N,116.340146E,17,0,171,
2082,T,21101,10647,39.956019N,116.340146E,18,0,171,
2083,T,21101,10648,39.956019N,116.340146E,18,0,171,
2084,T,21101,10649,39.956019N,116.340146E,18,0,171,
2085,T,21101,10650,39.956013N,116.340148E,18,0,171,
2086,T,21101,10651,39.956013N,116.340148E,18,0,171,
2087,T,21101,10652,39.956011N,116.340148E,18,0,171,
2088,T,21101,10653,39.956006N,116.340151E,18,46,171,
2089,T,21101,10654,39.955951N,116.340191E,18,57,171,
2090,T,21101,10655,39.955951N,116.340211E,18,59,171,
2091,T,21101,10656,39.955946N,116.340231E,18,60,171,
2092,T,21101,10657,39.955931N,116.340238E,18,67,171,
2093,T,21101,10658,39.955909N,116.340255E,18,74,171,
2094,T,21101,10659,39.955899N,116.340265E,19,107,166,
2095,T,21101,10700,39.955839N,116.340283E,20,146,164,
2096,T,21101,10701,39.955781N,116.340328E,20,184,164,
2097,T,21101,10702,39.955729N,116.340351E,21,191,164,
2098,T,21101,10703,39.955686N,116.340369E,21,179,163,
2099,T,21101,10704,39.955639N,116.340386E,22,184,163,
2100,T,21101,10705,39.955583N,116.340394E,22,185,166,
2101,T,21101,10708,39.955413N,116.340438E,23,215,168,
2102,T,21101,10709,39.955353N,116.340453E,23,240,168,
2103,T,21101,10710,39.955288N,116.340480E,23,251,168,
2104,T,21101,10711,39.955215N,116.340498E,23,258,168,
2105,T,21101,10712,39.955151N,116.340516E,24,252,169,
2106,T,21101,10713,39.955088N,116.340536E,24,260,169,
2107,T,21101,10714,39.955039N,116.340555E,24,225,168,
2108,T,21101,10715,39.955009N,116.340569E,24,186,168,
2109,T,21101,10716,39.954986N,116.340591E,24,166,166,
2110,T,21101,10717,39.954961N,116.340603E,24,137,165,
2111,T,21101,10718,39.954953N,116.340646E,24,93,165,
2112,T,21101,10719,39.954929N,116.340646E,24,87,165,
2113,T,21101,10720,39.954906N,116.340651E,24,84,165,
2114,T,21101,10721,39.954878N,116.340656E,24,96,165,
2115,T,21101,10722,39.954836N,116.340670E,25,117,172,
2116,T,21101,10723,39.954794N,116.340683E,25,141,167,
2117,T,21101,10724,39.954759N,116.340698E,26,157,165,
2118,T,21101,10725,39.954719N,116.340711E,26,159,165,
2119,T,21101,10726,39.954685N,116.340719E,26,155,167,
2120,T,21101,10727,39.954626N,116.340723E,27,190,170,
2121,T,21101,10728,39.954554N,116.340736E,27,231,171,
2122,T,21101,10729,39.954471N,116.340755E,27,273,171,
2123,T,21101,10730,39.954396N,116.340771E,27,281,170,
2124,T,21101,10731,39.954324N,116.340794E,27,272,168,
2125,T,21101,10732,39.954241N,116.340828E,27,283,167,
2126,T,21101,10733,39.954174N,116.340851E,27,272,166,
2127,T,21101,10734,39.954098N,116.340870E,27,280,165,
2128,T,21101,10735,39.953999N,116.340906E,27,333,164,
2129,T,21101,10736,39.953903N,116.340940E,27,353,164,
2130,T,21101,10737,39.953814N,116.340970E,27,354,165,
2131,T,21101,10738,39.953726N,116.340993E,27,353,166,
2132,T,21101,10739,39.953648N,116.341008E,27,338,167,
2133,T,21101,10740,39.953566N,116.341021E,27,327,167,
2134,T,21101,10741,39.953494N,116.341043E,27,298,167,
2135,T,21101,10742,39.953406N,116.341070E,27,291,167,
2136,T,21101,10743,39.953311N,116.341103E,27,292,167,
2137,T,21101,10744,39.953236N,116.341126E,27,275,167,
2138,T,21101,10745,39.953168N,116.341143E,27,258,167,
2139,T,21101,10746,39.953105N,116.341166E,27,244,168,
2140,T,21101,10747,39.953041N,116.341195E,27,245,165,
2141,T,21101,10748,39.952980N,116.341223E,27,237,162,
2142,T,21101,10749,39.952913N,116.341243E,27,250,161,
2143,T,21101,10750,39.952846N,116.341246E,27,255,164,
2144,T,21101,10751,39.952773N,116.341245E,27,249,168,
2145,T,21101,10752,39.952706N,116.341265E,26,230,169,
2146,T,21101,10753,39.952661N,116.341279E,26,190,168,
2147,T,21101,10754,39.952624N,116.341290E,26,165,171,
2148,T,21101,10755,39.952586N,116.341299E,26,135,172,
2149,T,21101,10756,39.952541N,116.341305E,26,82,172,
2150,T,21101,10757,39.952521N,116.341301E,26,52,172,
2151,T,21101,10758,39.952521N,116.341301E,26,0,172,
2152,T,21101,10759,39.952521N,116.341301E,26,0,172,
2153,T,21101,10800,39.952516N,116.341299E,26,0,172,
2154,T,21101,10801,39.952516N,116.341299E,26,0,172,
2155,T,21101,10802,39.952514N,116.341299E,26,0,172,
2156,T,21101,10803,39.952514N,116.341299E,26,0,172,
2157,T,21101,10804,39.952510N,116.341299E,26,0,172,
2158,T,21101,10805,39.952510N,116.341299E,26,0,172,
2159,T,21101,10806,39.952508N,116.341299E,26,0,172,
2160,T,21101,10807,39.952503N,116.341298E,26,0,172,
2161,T,21101,10808,39.952498N,116.341296E,26,0,172,
2162,T,21101,10809,39.952491N,116.341296E,26,0,172,
2163,T,21101,10810,39.952486N,116.341295E,26,0,172,
2164,T,21101,10811,39.952480N,116.341293E,26,42,172,
2165,T,21101,10812,39.952405N,116.341278E,26,59,172,
2166,T,21101,10813,39.952403N,116.341278E,26,40,172,
2167,T,21101,10814,39.952399N,116.341279E,26,0,172,
2168,T,21101,10815,39.952394N,116.341279E,26,46,172,
2169,T,21101,10816,39.952320N,116.341285E,26,55,172,
2170,T,21101,10817,39.952318N,116.341285E,26,48,172,
2171,T,21101,10818,39.952316N,116.341285E,26,0,172,
2172,T,21101,10819,39.952313N,116.341288E,26,39,172,
2173,T,21101,10820,39.952264N,116.341330E,26,65,172,
2174,T,21101,10821,39.952251N,116.341333E,26,70,172,
2175,T,21101,10822,39.952213N,116.341323E,26,65,172,
2176,T,21101,10823,39.952186N,116.341318E,26,65,172,
2177,T,21101,10824,39.952168N,116.341326E,26,66,172,
2178,T,21101,10825,39.952148N,116.341331E,26,70,172,
2179,T,21101,10826,39.952148N,116.341331E,26,46,172,
2180,T,21101,10827,39.952146N,116.341333E,26,0,172,
2181,T,21101,10828,39.952143N,116.341334E,26,41,172,
2182,T,21101,10829,39.952109N,116.341350E,26,51,172,
2183,T,21101,10830,39.952108N,116.341350E,26,42,172,
2184,T,21101,10831,39.952106N,116.341350E,26,0,172,
2185,T,21101,10832,39.952105N,116.341351E,26,47,172,
2186,T,21101,10833,39.952099N,116.341351E,26,38,172,
2187,T,21101,10834,39.952053N,116.341358E,26,54,172,
2188,T,21101,10835,39.952054N,116.341363E,26,36,172,
2189,T,21101,10838,39.952053N,116.341376E,25,0,172,
2190,T,21101,10839,39.952053N,116.341376E,25,0,172,
2191,T,21101,10840,39.952053N,116.341376E,25,0,172,
2192,T,21101,10841,39.952053N,116.341376E,25,0,172,
2193,T,21101,10842,39.952053N,116.341375E,25,38,172,
2194,T,21101,10843,39.952051N,116.341373E,25,0,172,
2195,T,21101,10844,39.952051N,116.341373E,25,0,172,
2196,T,21101,10845,39.952003N,116.341378E,25,70,172,
2197,T,21101,10846,39.951988N,116.341378E,25,63,172,
2198,T,21101,10847,39.951988N,116.341378E,25,0,172,
2199,T,21101,10848,39.951985N,116.341378E,25,0,172,
2200,T,21101,10849,39.951981N,116.341378E,25,0,172,
2201,T,21101,10850,39.951976N,116.341379E,25,0,172,
2202,T,21101,10851,39.951971N,116.341381E,25,0,172,
2203,T,21101,10852,39.951963N,116.341383E,25,0,172,
2204,T,21101,10853,39.951956N,116.341383E,25,42,172,
2205,T,21101,10854,39.951948N,116.341383E,25,42,172,
2206,T,21101,10855,39.951940N,116.341385E,25,0,172,
2207,T,21101,10856,39.951933N,116.341386E,25,0,172,
2208,T,21101,10857,39.951914N,116.341388E,25,44,172,
2209,T,21101,10858,39.951896N,116.341389E,25,49,172,
2210,T,21101,10859,39.951888N,116.341391E,25,48,172,
2211,T,21101,10900,39.951798N,116.341401E,25,53,172,
2212,T,21101,10901,39.951798N,116.341401E,25,0,172,
2213,T,21101,10902,39.951798N,116.341401E,25,0,172,
2214,T,21101,10903,39.951794N,116.341401E,25,0,172,
2215,T,21101,10904,39.951791N,116.341401E,25,39,172,
2216,T,21101,10905,39.951788N,116.341400E,25,39,172,
2217,T,21101,10906,39.951783N,116.341398E,25,48,172,
2218,T,21101,10907,39.951778N,116.341396E,25,45,172,
2219,T,21101,10908,39.951771N,116.341395E,25,41,172,
2220,T,21101,10909,39.951766N,116.341395E,25,38,172,
2221,T,21101,10910,39.951760N,116.341395E,25,38,172,
2222,T,21101,10911,39.951753N,116.341393E,25,39,172,
2223,T,21101,10912,39.951746N,116.341393E,25,39,172,
2224,T,21101,10913,39.951738N,116.341393E,25,45,172,
2225,T,21101,10914,39.951731N,116.341393E,25,0,172,
2226,T,21101,10915,39.951639N,116.341400E,25,57,172,
2227,T,21101,10916,39.951628N,116.341403E,25,51,172,
2228,T,21101,10917,39.951628N,116.341403E,25,0,172,
2229,T,21101,10918,39.951626N,116.341404E,25,0,172,
2230,T,21101,10919,39.951626N,116.341404E,25,0,172,
2231,T,21101,10920,39.951625N,116.341406E,26,0,172,
2232,T,21101,10921,39.951621N,116.341406E,26,0,172,
2233,T,21101,10922,39.951621N,116.341408E,26,0,172,
2234,T,21101,10923,39.951620N,116.341409E,26,39,172,
2235,T,21101,10924,39.951620N,116.341409E,26,0,172,
2236,T,21101,10925,39.951620N,116.341409E,26,0,172,
2237,T,21101,10926,39.951618N,116.341409E,26,0,172,
2238,T,21101,10927,39.951616N,116.341413E,26,0,172,
2239,T,21101,10928,39.951611N,116.341416E,26,37,172,
2240,T,21101,10929,39.951556N,116.341436E,26,52,172,
2241,T,21101,10930,39.951546N,116.341433E,26,53,172,
2242,T,21101,10931,39.951545N,116.341433E,26,47,172,
2243,T,21101,10932,39.951543N,116.341431E,26,36,172,
2244,T,21101,10933,39.951509N,116.341428E,26,65,172,
2245,T,21101,10934,39.951474N,116.341445E,26,76,172,
2246,T,21101,10935,39.951461N,116.341441E,26,66,172,
2247,T,21101,10936,39.951449N,116.341431E,26,58,172,
2248,T,21101,10937,39.951449N,116.341431E,26,0,172,
2249,T,21101,10938,39.951449N,116.341431E,26,0,172,
2250,T,21101,10939,39.951449N,116.341433E,27,0,172,
2251,T,21101,10940,39.951449N,116.341433E,27,0,172,
2252,T,21101,10941,39.951448N,116.341435E,27,0,172,
2253,T,21101,10942,39.951445N,116.341435E,27,42,172,
2254,T,21101,10943,39.951440N,116.341436E,27,48,172,
2255,T,21101,10944,39.951434N,116.341438E,27,47,172,
2256,T,21101,10945,39.951373N,116.341461E,27,51,172,
2257,T,21101,10946,39.951358N,116.341465E,27,51,172,
2258,T,21101,10947,39.951343N,116.341469E,27,52,172,
2259,T,21101,10948,39.951341N,116.341469E,27,45,172,
2260,T,21101,10949,39.951338N,116.341468E,27,44,172,
2261,T,21101,10950,39.951335N,116.341466E,27,41,172,
2262,T,21101,10951,39.951329N,116.341466E,28,40,172,
2263,T,21101,10952,39.951324N,116.341466E,28,40,172,
2264,T,21101,10953,39.951318N,116.341466E,28,41,172,
2265,T,21101,10954,39.951220N,116.341488E,28,58,172,
2266,T,21101,10955,39.951218N,116.341488E,28,48,172,
2267,T,21101,10956,39.951189N,116.341508E,28,63,172,
2268,T,21101,10957,39.951173N,116.341520E,28,63,172,
2269,T,21101,10958,39.951173N,116.341521E,28,40,172,
2270,T,21101,10959,39.951146N,116.341538E,28,86,172,
2271,T,21101,11000,39.951119N,116.341566E,28,74,172,
2272,T,21101,11001,39.951104N,116.341573E,28,57,172,
2273,T,21101,11002,39.951104N,116.341573E,28,38,172,
2274,T,21101,11003,39.951103N,116.341573E,29,0,172,
2275,T,21101,11004,39.951076N,116.341586E,29,59,172,
2276,T,21101,11005,39.951065N,116.341594E,29,59,172,
2277,T,21101,11008,39.951034N,116.341615E,29,60,172,
2278,T,21101,11009,39.951034N,116.341615E,29,40,172,
2279,T,21101,11010,39.951031N,116.341616E,29,0,172,
2280,T,21101,11011,39.951031N,116.341618E,29,0,172,
,,,11119,39.951028N,116.341768E,77,0,0,
,,,11121,39.951066N,116.341751E,81,0,0,
,,,11122,39.951066N,116.341751E,84,0,0,
,,,11123,39.951071N,116.341745E,87,0,0,
,,,11127,39.951268N,116.341736E,106,50,0,
,,,11128,39.951296N,116.341788E,110,59,0,
,,,11134,39.951503N,116.341766E,115,0,0,
,,,11135,39.951541N,116.341723E,120,151,0,
,,,11136,39.951568N,116.341688E,124,176,0,
,,,11206,39.950868N,116.342329E,127,0,0,
,,,11208,39.950886N,116.342321E,126,84,0,
,,,11209,39.950858N,116.342373E,124,71,0,
,,,11210,39.950829N,116.342411E,123,63,0,
,,,11211,39.950795N,116.342431E,123,64,0,
,,,11212,39.950809N,116.342401E,121,0,0,
,,,11213,39.950878N,116.342288E,119,0,0,
,,,11214,39.950939N,116.342186E,117,0,0,
,,,11215,39.950988N,116.342086E,114,0,0,
,,,11216,39.951021N,116.342006E,111,0,0,
,,,11217,39.951048N,116.341940E,109,0,0,
,,,11218,39.951048N,116.341936E,106,0,0,
,,,11219,39.951066N,116.341883E,105,37,0,
,,,11220,39.951140N,116.341683E,103,59,0,
,,,11221,39.951176N,116.341720E,101,97,0,
,,,11222,39.951201N,116.341700E,99,132,351,
,,,11223,39.951258N,116.341714E,96,188,352,
,,,11224,39.951311N,116.341710E,94,187,352,
,,,11225,39.951374N,116.341703E,93,208,352,
,,,11228,39.951586N,116.341729E,91,232,349,
,,,11229,39.951629N,116.341691E,90,257,347,
,,,11230,39.951684N,116.341663E,89,245,347,
,,,11231,39.951729N,116.341635E,87,220,347,
,,,11232,39.951774N,116.341611E,86,206,347,
,,,11233,39.951819N,116.341583E,85,207,346,
,,,11234,39.951868N,116.341558E,84,207,345,
,,,11235,39.951914N,116.341530E,83,203,343,
,,,11236,39.951958N,116.341494E,83,207,340,
,,,11237,39.951999N,116.341476E,82,199,345,
,,,11238,39.952046N,116.341436E,82,233,347,
,,,11239,39.952098N,116.341423E,82,210,348,
,,,11240,39.952148N,116.341406E,82,184,348,
,,,11241,39.952186N,116.341385E,82,154,343,
,,,11242,39.952206N,116.341363E,82,130,335,
,,,11243,39.952233N,116.341344E,83,141,331,
,,,11244,39.952261N,116.341328E,83,161,331,
,,,11245,39.952298N,116.341310E,83,169,333,
,,,11246,39.952336N,116.341291E,83,168,333,
,,,11247,39.952384N,116.341273E,83,192,337,
,,,11248,39.952436N,116.341261E,83,208,341,
,,,11249,39.952488N,116.341241E,83,212,342,
,,,11250,39.952538N,116.341220E,83,195,343,
,,,11251,39.952579N,116.341196E,83,157,342,
,,,11254,39.952684N,116.341148E,84,101,347,
,,,11255,39.952714N,116.341140E,84,117,348,
,,,11256,39.952748N,116.341110E,84,126,349,
,,,11257,39.952801N,116.341118E,84,161,351,
,,,11258,39.952843N,116.341106E,85,165,346,
,,,11259,39.952888N,116.341089E,85,178,341,
,,,11300,39.952931N,116.341065E,85,182,339,
,,,11301,39.952971N,116.341046E,85,197,338,
,,,11302,39.953009N,116.341031E,85,198,338,
,,,11303,39.953053N,116.341013E,85,186,338,
,,,11304,39.953101N,116.341000E,85,187,339,
,,,11305,39.953160N,116.340996E,85,209,340,
,,,11306,39.953220N,116.340991E,86,213,341,
,,,11307,39.953278N,116.340973E,86,203,342,
,,,11308,39.953326N,116.340956E,86,183,340,
,,,11309,39.953388N,116.340933E,86,171,334,
,,,11310,39.953424N,116.340903E,86,190,339,
,,,11311,39.953488N,116.340916E,86,204,342,
,,,11312,39.953553N,116.340949E,86,205,343,
,,,11313,39.953625N,116.340964E,86,220,343,
,,,11314,39.953685N,116.340938E,86,223,340,
,,,11315,39.953761N,116.340951E,86,227,339,
,,,11316,39.953823N,116.340943E,86,219,338,
,,,11317,39.953874N,116.340918E,86,219,337,
,,,11318,39.953946N,116.340899E,86,250,337,
,,,11319,39.953999N,116.340878E,86,224,336,
,,,11320,39.954050N,116.340854E,86,223,335,
,,,11321,39.954098N,116.340839E,87,227,334,
,,,11322,39.954148N,116.340813E,87,179,338,
,,,11323,39.954185N,116.340791E,87,157,340,
,,,11324,39.954224N,116.340764E,88,175,340,
,,,11325,39.954261N,116.340735E,88,179,334,
,,,11326,39.954301N,116.340708E,88,183,332,
,,,11327,39.954354N,116.340693E,88,205,336,
,,,11328,39.954411N,116.340680E,89,230,338,
,,,11329,39.954468N,116.340655E,89,187,339,
,,,11330,39.954520N,116.340636E,89,197,340,
,,,11331,39.954563N,116.340614E,89,185,340,
,,,11332,39.954610N,116.340598E,89,200,340,
,,,11333,39.954661N,116.340590E,89,204,340,
,,,11334,39.954704N,116.340580E,89,196,341,
,,,11335,39.954740N,116.340581E,89,173,342,
